% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.822439872e+02 +1.822439872e+02 -2.798460128e+02 -2.798460128e+02 +3.4912e+00 +2.6763e+00
2 +4.409966219e+01 +4.409966219e+01 -4.179903378e+02 -4.179903378e+02 +1.6733e+00 +1.4608e+00
7 +3.868411104e+01 +3.868411104e+01 -4.234058890e+02 -4.234058890e+02 -3.9922e-01 +1.1203e+00
26 +2.123868861e+01 +2.123868861e+01 -4.408513114e+02 -4.408513114e+02 -5.8876e-01 +3.2735e+00
30 +1.385406282e+01 +1.385406282e+01 -4.482359372e+02 -4.482359372e+02 +4.6050e-01 +3.2618e+00
117 +5.918072531e+00 +5.918072531e+00 -4.561719275e+02 -4.561719275e+02 +2.8023e-01 +2.3208e+00
1731 +3.980540624e+00 +3.980540624e+00 -4.581094594e+02 -4.581094594e+02 +3.8632e-01 +2.3005e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.737243268e+01 +7.737243268e+01 +1.550324327e+02 +1.550324327e+02 +2.7927e+00 -2.8202e+00
3 +2.394166771e+01 +2.394166771e+01 +1.016016677e+02 +1.016016677e+02 +1.8452e+00 -4.9956e-01
16 +1.271999742e+01 +1.271999742e+01 +9.037999742e+01 +9.037999742e+01 +2.2805e+00 -1.0966e+00
33 +8.084228914e+00 +8.084228914e+00 +8.574422891e+01 +8.574422891e+01 +2.2261e+00 -1.1880e+00
37 +2.280139782e+00 +2.280139782e+00 +7.994013978e+01 +7.994013978e+01 +2.3175e+00 -1.1752e+00
420 +1.177708261e+00 +1.177708261e+00 +7.883770826e+01 +7.883770826e+01 +2.3950e+00 -1.1575e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.376838664e+01 +5.376838664e+01 +1.694483866e+02 +1.694483866e+02 -2.7277e+00 -2.4275e+00
3 +3.980093967e+01 +3.980093967e+01 +1.554809397e+02 +1.554809397e+02 -1.9551e+00 +1.3784e-01
9 +1.844745774e+01 +1.844745774e+01 +1.341274577e+02 +1.341274577e+02 +2.7630e-01 -2.6018e-01
33 +1.496338607e+01 +1.496338607e+01 +1.306433861e+02 +1.306433861e+02 +3.3472e-01 -3.3943e-01
71 +9.389569348e+00 +9.389569348e+00 +1.250695693e+02 +1.250695693e+02 +2.1695e+00 -1.9538e+00
220 +3.488369496e+00 +3.488369496e+00 +1.191683695e+02 +1.191683695e+02 +2.0511e+00 -9.9365e-01
339 +3.773425670e-01 +3.773425670e-01 +1.160573426e+02 +1.160573426e+02 +2.1480e+00 -9.7368e-01
484 +4.698622217e-02 +4.698622217e-02 +1.157269862e+02 +1.157269862e+02 +2.1758e+00 -9.8758e-01
1843 +4.757193158e-03 +4.757193158e-03 +1.156847572e+02 +1.156847572e+02 +2.1754e+00 -9.8444e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.080073016e+02 +1.080073016e+02 +1.042973016e+02 +1.042973016e+02 -2.2488e+00 +1.5767e-01
5 +1.754644831e+01 +1.754644831e+01 +1.383644831e+01 +1.383644831e+01 +1.3664e+00 -1.3145e+00
9 +6.522276943e+00 +6.522276943e+00 +2.812276943e+00 +2.812276943e+00 +1.1962e+00 -2.2567e+00
22 +5.735882710e+00 +5.735882710e+00 +2.025882710e+00 +2.025882710e+00 +1.2142e+00 -2.3229e+00
636 +3.024431700e+00 +3.024431700e+00 -6.855683002e-01 -6.855683002e-01 +3.2183e+00 -1.9756e+00
1036 +2.354039161e+00 +2.354039161e+00 -1.355960839e+00 -1.355960839e+00 +3.2160e+00 -1.9794e+00
1890 +1.060081218e+00 +1.060081218e+00 -2.649918782e+00 -2.649918782e+00 +3.1076e+00 -1.9936e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.219337695e+01 +6.219337695e+01 +1.943733769e+02 +1.943733769e+02 +3.9231e+00 +1.6857e-01
4 +2.853024805e+01 +2.853024805e+01 +1.607102481e+02 +1.607102481e+02 +2.5633e+00 +2.2180e+00
22 +2.214432486e+01 +2.214432486e+01 +1.543243249e+02 +1.543243249e+02 +3.6647e+00 +2.6519e-01
23 +9.597627432e+00 +9.597627432e+00 +1.417776274e+02 +1.417776274e+02 +2.8661e+00 +1.7462e+00
156 +5.850120018e+00 +5.850120018e+00 +1.380301200e+02 +1.380301200e+02 +2.7923e+00 +1.7494e+00
162 +2.402599881e+00 +2.402599881e+00 +1.345825999e+02 +1.345825999e+02 +2.7998e+00 +1.7901e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.026289378e+02 +1.026289378e+02 +6.088893784e+01 +6.088893784e+01 +3.7298e+00 -3.4355e-01
3 +9.647449393e+01 +9.647449393e+01 +5.473449393e+01 +5.473449393e+01 -2.4765e+00 -3.7798e+00
4 +6.019036872e+01 +6.019036872e+01 +1.845036872e+01 +1.845036872e+01 +1.6199e-01 -3.4877e+00
9 +2.890221926e+01 +2.890221926e+01 -1.283778074e+01 -1.283778074e+01 +1.1662e+00 -3.2783e+00
17 +2.417733041e+01 +2.417733041e+01 -1.756266959e+01 -1.756266959e+01 +2.5157e+00 -1.4656e+00
95 +1.554283021e+01 +1.554283021e+01 -2.619716979e+01 -2.619716979e+01 +2.9798e+00 -1.1787e+00
203 +9.799534071e+00 +9.799534071e+00 -3.194046593e+01 -3.194046593e+01 +2.9734e+00 -1.2376e+00
333 +4.162446037e+00 +4.162446037e+00 -3.757755396e+01 -3.757755396e+01 +3.1303e+00 -1.2616e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.358126580e+02 +1.358126580e+02 -3.590473420e+02 -3.590473420e+02 +1.8917e+00 +2.3181e+00
2 +3.656728385e+01 +3.656728385e+01 -4.582927161e+02 -4.582927161e+02 -2.5388e+00 -1.3840e+00
50 +1.920010302e+01 +1.920010302e+01 -4.756598970e+02 -4.756598970e+02 +1.1606e+00 -1.8395e+00
73 +1.351082881e+01 +1.351082881e+01 -4.813491712e+02 -4.813491712e+02 +1.0650e+00 -1.8152e+00
114 +7.845302387e+00 +7.845302387e+00 -4.870146976e+02 -4.870146976e+02 +2.7656e+00 -1.7523e+00
118 +5.680538680e+00 +5.680538680e+00 -4.891794613e+02 -4.891794613e+02 +2.8701e+00 -7.5813e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.383436457e+01 +8.383436457e+01 +4.322343646e+02 +4.322343646e+02 -1.7693e+00 +2.6563e+00
5 +3.609723793e+01 +3.609723793e+01 +3.844972379e+02 +3.844972379e+02 -1.9833e+00 +1.4006e+00
6 +1.667448865e+01 +1.667448865e+01 +3.650744886e+02 +3.650744886e+02 +1.1747e+00 +9.9499e-01
12 +6.521608256e+00 +6.521608256e+00 +3.549216083e+02 +3.549216083e+02 +1.9443e+00 +1.1548e+00
36 +5.771854064e+00 +5.771854064e+00 +3.541718541e+02 +3.541718541e+02 +1.9424e+00 +1.1966e+00
116 +3.951630062e+00 +3.951630062e+00 +3.523516301e+02 +3.523516301e+02 +1.1038e+00 +5.8767e-01
253 +2.240425707e+00 +2.240425707e+00 +3.506404257e+02 +3.506404257e+02 +1.0694e+00 +5.8837e-01
256 +1.298394219e+00 +1.298394219e+00 +3.496983942e+02 +3.496983942e+02 +1.0334e+00 +6.0575e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.025025523e+01 +3.025025523e+01 +3.402025523e+01 +3.402025523e+01 +9.7793e-01 -2.8880e+00
23 +2.193394150e+01 +2.193394150e+01 +2.570394150e+01 +2.570394150e+01 +9.4399e-01 -2.2285e+00
29 +1.261688443e+01 +1.261688443e+01 +1.638688443e+01 +1.638688443e+01 +7.0558e-01 -2.3450e+00
