% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.828113960e+02 +4.828113960e+02 +2.072139598e+01 +2.072139598e+01 -1.0463e+00 -1.2597e+00 -2.2039e+00 -3.6825e+00 +2.7618e+00 +7.3605e-01 +3.5050e-01 -1.6189e+00 -1.5238e+00 +3.0239e-02
14 +3.791762758e+02 +3.791762758e+02 -8.291372417e+01 -8.291372417e+01 -3.8384e+00 -2.9142e+00 +1.8036e+00 -2.8177e+00 +1.5910e+00 -1.7219e-01 -2.6696e+00 +1.5864e+00 +1.5118e+00 -1.9180e+00
60 +2.324069969e+02 +2.324069969e+02 -2.296830031e+02 -2.296830031e+02 +1.4998e-02 +6.1178e-01 +9.6167e-01 -2.1711e-02 +1.7065e+00 -4.0917e-01 -1.6180e+00 +3.7992e+00 +1.1231e+00 +1.9312e+00
334 +1.542089017e+02 +1.542089017e+02 -3.078810983e+02 -3.078810983e+02 +2.5412e+00 +2.0413e+00 -8.3620e-01 +1.0384e+00 +1.1742e+00 +3.8885e+00 -1.1681e+00 +2.1432e+00 +1.0096e+00 +5.9022e-01
4187 +9.995966534e+01 +9.995966534e+01 -3.621303347e+02 -3.621303347e+02 +2.2939e+00 +1.3694e+00 +2.1727e+00 +7.5671e-01 -7.4687e-01 +1.0867e-01 +2.1569e+00 +1.0891e+00 +9.7088e-01 -1.4063e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.869188722e+03 +5.869188722e+03 +5.946848722e+03 +5.946848722e+03 -1.8927e+00 +1.8268e+00 +1.0711e+00 +1.2604e+00 +2.3101e+00 -1.2525e+00 -1.5675e-01 +2.9901e-01 +2.7114e+00 +8.4118e-01
2 +6.305842078e+02 +6.305842078e+02 +7.082442078e+02 +7.082442078e+02 -4.2406e-01 +2.1101e+00 -1.4716e+00 -1.1900e+00 -8.0664e-02 +1.5928e-01 +1.1742e+00 -3.1484e+00 -4.5631e-01 +7.5180e-02
17 +3.597583479e+02 +3.597583479e+02 +4.374183479e+02 +4.374183479e+02 -2.8195e+00 +2.3181e-01 +1.3824e-01 +3.7485e+00 -2.8766e+00 +2.1448e+00 -2.6875e-01 +8.1595e-01 -1.9365e+00 -1.0215e+00
57 +2.201089854e+02 +2.201089854e+02 +2.977689854e+02 +2.977689854e+02 +1.5283e+00 +3.6000e-01 -2.2718e+00 +1.5131e+00 -1.6457e-01 +6.8440e-01 +1.3054e-01 +3.4078e+00 -1.6231e-01 -3.3293e+00
1130 +1.561639260e+02 +1.561639260e+02 +2.338239260e+02 +2.338239260e+02 +1.3215e+00 +1.3967e-01 -2.4121e+00 +1.2698e+00 +7.8918e-02 +1.0568e+00 +1.1794e-01 +3.4913e+00 -1.4026e-01 -3.2632e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.532903203e+02 +7.532903203e+02 +8.689703203e+02 +8.689703203e+02 -2.2709e+00 -2.3974e+00 +9.9364e-01 -2.7527e+00 +3.9104e+00 +1.0779e+00 -6.2195e-03 +2.0957e+00 +4.8952e-01 +2.6100e+00
5 +6.006990133e+02 +6.006990133e+02 +7.163790133e+02 +7.163790133e+02 -3.9961e+00 +3.3541e-01 -5.5776e-01 +1.0451e+00 +3.8511e+00 +1.4850e+00 -3.4585e+00 -3.2387e+00 +3.3818e+00 -2.3734e+00
23 +3.839998669e+02 +3.839998669e+02 +4.996798669e+02 +4.996798669e+02 +8.5817e-01 +1.4763e+00 -1.1785e+00 -7.1915e-01 +2.5805e-01 -4.2948e-01 -7.1906e-01 +2.7446e+00 +3.4185e+00 +7.2701e-01
44 +2.310421831e+02 +2.310421831e+02 +3.467221831e+02 +3.467221831e+02 -3.7174e+00 +2.8298e+00 -2.2478e+00 +1.7381e+00 +1.4497e+00 -3.8193e+00 +2.4250e+00 +3.5858e+00 +2.3177e+00 -3.1430e+00
866 +1.535397361e+02 +1.535397361e+02 +2.692197361e+02 +2.692197361e+02 -3.9468e+00 +2.4436e+00 -2.1305e+00 +1.7911e+00 +1.1546e+00 -3.7914e+00 +2.2598e+00 +3.5173e+00 +2.2963e+00 -2.8933e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.844865311e+03 +4.844865311e+03 +4.841155311e+03 +4.841155311e+03 +1.4677e+00 +1.6972e+00 -2.4619e+00 -2.5527e+00 -3.1246e+00 +2.2737e+00 +3.3390e+00 -2.0230e+00 +6.0246e-01 -1.9250e+00
2 +4.922437233e+02 +4.922437233e+02 +4.885337233e+02 +4.885337233e+02 +1.0788e+00 -1.5217e+00 +1.9998e+00 -2.9979e+00 -1.2927e+00 +3.7145e+00 +5.9822e-01 -3.4716e+00 -2.4932e+00 +6.5772e-01
4 +2.629176776e+02 +2.629176776e+02 +2.592076776e+02 +2.592076776e+02 -2.3325e+00 -8.2505e-01 -3.1216e+00 +2.4548e+00 +2.7848e+00 +1.4458e+00 -1.5531e+00 -2.4696e+00 +1.4012e+00 -1.5924e+00
