% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.947425569e+09 +3.947425569e+09 +3.947424948e+09 +3.947424948e+09
3 +1.050563947e+09 +1.050563947e+09 +1.050563326e+09 +1.050563326e+09
23 +8.829057926e+08 +8.829057926e+08 +8.829051715e+08 +8.829051715e+08
61 +5.042166748e+08 +5.042166748e+08 +5.042160537e+08 +5.042160537e+08
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108537208e+09 +1.108537208e+09 +1.108536953e+09 +1.108536953e+09
10 +9.720510658e+08 +9.720510658e+08 +9.720508109e+08 +9.720508109e+08
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.782525048e+10 +5.782525048e+10 +5.782525053e+10 +5.782525053e+10
2 +1.430839704e+09 +1.430839704e+09 +1.430839761e+09 +1.430839761e+09
35 +6.288840180e+08 +6.288840180e+08 +6.288840746e+08 +6.288840746e+08
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.280766619e+09 +1.280766619e+09 +1.280766601e+09 +1.280766601e+09
5 +7.068484112e+08 +7.068484112e+08 +7.068483931e+08 +7.068483931e+08
31 +5.991370548e+08 +5.991370548e+08 +5.991370367e+08 +5.991370367e+08
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.412285411e+09 +2.412285411e+09 +2.412285449e+09 +2.412285449e+09
2 +7.956529530e+08 +7.956529530e+08 +7.956529908e+08 +7.956529908e+08
16 +5.089729590e+08 +5.089729590e+08 +5.089729967e+08 +5.089729967e+08
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.014343658e+09 +4.014343658e+09 +4.014343591e+09 +4.014343591e+09
6 +1.934961664e+09 +1.934961664e+09 +1.934961596e+09 +1.934961596e+09
8 +1.419670412e+09 +1.419670412e+09 +1.419670345e+09 +1.419670345e+09
24 +9.299001299e+08 +9.299001299e+08 +9.299000627e+08 +9.299000627e+08
63 +4.124183392e+08 +4.124183392e+08 +4.124182720e+08 +4.124182720e+08
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.751754490e+09 +1.751754490e+09 +1.751754483e+09 +1.751754483e+09
32 +8.570652750e+08 +8.570652750e+08 +8.570652679e+08 +8.570652679e+08
79 +5.068386770e+08 +5.068386770e+08 +5.068386700e+08 +5.068386700e+08
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.665463854e+09 +1.665463854e+09 +1.665463724e+09 +1.665463724e+09
18 +9.775707561e+08 +9.775707561e+08 +9.775706263e+08 +9.775706263e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.037861027e+12 +1.037861027e+12 +1.037861028e+12 +1.037861028e+12
2 +1.659308251e+09 +1.659308251e+09 +1.659309251e+09 +1.659309251e+09
15 +5.652095232e+08 +5.652095232e+08 +5.652105232e+08 +5.652105232e+08
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.692312134e+09 +1.692312134e+09 +1.692312018e+09 +1.692312018e+09
10 +1.472463802e+09 +1.472463802e+09 +1.472463687e+09 +1.472463687e+09
16 +5.700521053e+08 +5.700521053e+08 +5.700519901e+08 +5.700519901e+08
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.534023405e+11 +4.534023405e+11 +4.534023408e+11 +4.534023408e+11
2 +2.447525957e+10 +2.447525957e+10 +2.447525983e+10 +2.447525983e+10
3 +1.057961969e+09 +1.057961969e+09 +1.057962231e+09 +1.057962231e+09
69 +9.499866652e+08 +9.499866652e+08 +9.499869269e+08 +9.499869269e+08
303 +5.836864884e+08 +5.836864884e+08 +5.836867500e+08 +5.836867500e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.894364600e+10 +5.894364600e+10 +5.894364700e+10 +5.894364700e+10
2 +1.965310377e+09 +1.965310377e+09 +1.965311377e+09 +1.965311377e+09
10 +1.054886075e+09 +1.054886075e+09 +1.054887075e+09 +1.054887075e+09
26 +9.608488954e+08 +9.608488954e+08 +9.608498954e+08 +9.608498954e+08
85 +5.851048055e+08 +5.851048055e+08 +5.851058055e+08 +5.851058055e+08
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.631903758e+09 +5.631903758e+09 +5.631903776e+09 +5.631903776e+09
3 +1.482872588e+09 +1.482872588e+09 +1.482872605e+09 +1.482872605e+09
15 +8.611540793e+08 +8.611540793e+08 +8.611540967e+08 +8.611540967e+08
106 +4.998868754e+08 +4.998868754e+08 +4.998868928e+08 +4.998868928e+08
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.138229590e+10 +1.138229590e+10 +1.138229605e+10 +1.138229605e+10
5 +8.788087163e+09 +8.788087163e+09 +8.788087317e+09 +8.788087317e+09
6 +1.937739163e+09 +1.937739163e+09 +1.937739317e+09 +1.937739317e+09
41 +8.537141849e+08 +8.537141849e+08 +8.537143391e+08 +8.537143391e+08
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.715003857e+10 +1.715003857e+10 +1.715003862e+10 +1.715003862e+10
2 +7.725315035e+09 +7.725315035e+09 +7.725315085e+09 +7.725315085e+09
3 +1.298056243e+09 +1.298056243e+09 +1.298056292e+09 +1.298056292e+09
19 +8.939261639e+08 +8.939261639e+08 +8.939262138e+08 +8.939262138e+08
91 +6.258298193e+08 +6.258298193e+08 +6.258298691e+08 +6.258298691e+08
136 +3.787091030e+08 +3.787091030e+08 +3.787091528e+08 +3.787091528e+08
