% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.267159749e+01 +1.267159749e+01 +1.954159749e+01 +1.954159749e+01 -1.9260e+00 +2.6398e+00 -1.3443e+00 +2.2086e+00 +3.1089e+00 +3.7699e+00 +2.4323e+00 +3.6321e+00 -3.6561e+00 -3.3548e-01
11 +9.188866338e+00 +9.188866338e+00 +1.605886634e+01 +1.605886634e+01 -2.9725e+00 +2.2681e+00 -3.7492e+00 -3.9996e-01 +3.5262e+00 -2.9249e+00 +2.8046e+00 +6.7210e-01 -1.4026e+00 +3.2201e+00
27 +5.892442232e+00 +5.892442232e+00 +1.276244223e+01 +1.276244223e+01 +2.6575e+00 +1.1209e+00 -3.3579e+00 +4.1144e-01 -1.1299e+00 +3.5205e+00 +1.0731e+00 -1.5295e+00 +1.8297e+00 +4.0147e+00
115 +2.675089294e+00 +2.675089294e+00 +9.545089294e+00 +9.545089294e+00 -1.9577e+00 -2.7176e+00 +1.4583e+00 -3.3593e+00 -1.0550e-01 -2.1603e+00 +5.3340e-01 +1.2133e+00 -2.0817e+00 +1.9401e+00
2410 +2.068848030e+00 +2.068848030e+00 +8.938848030e+00 +8.938848030e+00 -1.9471e+00 -2.6526e+00 +1.0897e+00 -3.6131e+00 -1.3737e-01 -1.8727e+00 +5.1305e-01 +1.2235e+00 -2.1707e+00 +1.8784e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.938892027e+00 +6.938892027e+00 +6.948892027e+00 +6.948892027e+00 +2.6094e+00 -3.5911e+00 +3.5304e+00 -5.5520e-01 -1.5127e+00 -4.8759e-01 -2.0402e+00 +3.7033e-01 -1.8694e+00 +3.0964e+00
3 +6.074485987e+00 +6.074485987e+00 +6.084485987e+00 +6.084485987e+00 -1.9166e+00 -3.6095e+00 +1.0711e+00 +3.0592e+00 +2.9584e+00 +2.7908e+00 -9.0519e-01 -1.6378e+00 -3.9182e+00 +2.2049e+00
222 +3.672013151e+00 +3.672013151e+00 +3.682013151e+00 +3.682013151e+00 -1.9163e+00 +2.2431e+00 +2.5272e+00 +4.8965e-01 -6.9365e-01 -1.4462e+00 +4.6456e-01 +3.1770e+00 -3.7928e+00 -1.0046e+00
726 +2.426410009e+00 +2.426410009e+00 +2.436410009e+00 +2.436410009e+00 +3.8138e-01 +9.8583e-01 +1.5230e+00 +2.9793e+00 -2.7627e+00 -1.5612e+00 -2.6180e+00 +2.8056e+00 +1.1187e+00 +2.3081e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
