% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.626046630e+01 +1.626046630e+01 +1.092004663e+02 +1.092004663e+02 +3.3073e+00 -2.2942e+00
3 +1.502288975e+01 +1.502288975e+01 +1.079628898e+02 +1.079628898e+02 -3.2180e+00 +4.4631e+00
6 +2.500193398e+00 +2.500193398e+00 +9.544019340e+01 +9.544019340e+01 -2.5045e+00 +2.9356e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.337998046e+01 +3.337998046e+01 +6.872998046e+01 +6.872998046e+01 -2.6706e+00 -3.4051e+00
2 +2.378260837e+01 +2.378260837e+01 +5.913260837e+01 +5.913260837e+01 -8.1525e-01 -3.0228e+00
4 +1.504826389e+01 +1.504826389e+01 +5.039826389e+01 +5.039826389e+01 +4.3089e+00 +3.8473e+00
19 +3.260153181e+00 +3.260153181e+00 +3.861015318e+01 +3.861015318e+01 +1.1983e+00 +4.3824e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.515643773e-01 +5.515643773e-01 +4.371564377e+00 +4.371564377e+00 +3.9822e+00 +6.9849e-01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056868897e+02 +1.056868897e+02 +1.274368897e+02 +1.274368897e+02 +2.1581e+00 -7.0260e-01
2 +5.879295126e+00 +5.879295126e+00 +2.762929513e+01 +2.762929513e+01 +1.5104e+00 +2.0710e+00
20 +1.250543115e+00 +1.250543115e+00 +2.300054311e+01 +2.300054311e+01 +3.7700e+00 +5.4212e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.080185955e+02 +6.080185955e+02 +6.728085955e+02 +6.728085955e+02 +3.4727e+00 -3.8121e+00
2 +1.107402315e+02 +1.107402315e+02 +1.755302315e+02 +1.755302315e+02 -3.8797e+00 +2.0956e+00
14 +1.008602643e+01 +1.008602643e+01 +7.487602643e+01 +7.487602643e+01 -4.0092e+00 +1.0902e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.411032278e+02 +1.411032278e+02 -8.588967722e+02 -8.588967722e+02 -2.6008e+00 -3.2932e+00
2 +7.800119570e+01 +7.800119570e+01 -9.219988043e+02 -9.219988043e+02 +3.9437e+00 -2.7639e+00
3 +5.521876482e+01 +5.521876482e+01 -9.447812352e+02 -9.447812352e+02 -4.1864e+00 +4.0848e-01
5 +2.913683437e+00 +2.913683437e+00 -9.970863166e+02 -9.970863166e+02 -2.6135e+00 +1.4965e+00
13 +2.082748661e+00 +2.082748661e+00 -9.979172513e+02 -9.979172513e+02 -2.0806e+00 +4.4734e-02
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.285405887e+01 +3.285405887e+01 +7.078640589e+02 +7.078640589e+02 +3.4038e+00 +9.7583e-01
3 +2.561905863e+00 +2.561905863e+00 +6.775719059e+02 +6.775719059e+02 -6.1015e-01 +6.3517e-01
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.566173170e+03 +2.566173170e+03 +2.208113170e+03 +2.208113170e+03 +1.7348e+00 -3.8302e+00
2 +9.860486239e+02 +9.860486239e+02 +6.279886239e+02 +6.279886239e+02 +2.5556e+00 +8.7477e-02
3 +3.473079757e+02 +3.473079757e+02 -1.075202434e+01 -1.075202434e+01 -3.1900e+00 -4.6832e+00
5 +6.019648458e+01 +6.019648458e+01 -2.978635154e+02 -2.978635154e+02 +9.7441e-02 +1.2451e+00
14 +2.924656663e+01 +2.924656663e+01 -3.288134334e+02 -3.288134334e+02 -4.9910e+00 -4.8370e+00
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.153978780e+02 +5.153978780e+02 +4.674278780e+02 +4.674278780e+02 -6.9891e-01 +2.7240e-01
2 +1.999999999e+02 +1.999999999e+02 +1.520299999e+02 +1.520299999e+02 +2.3402e+00 +2.2558e+00
7 +1.042189106e+01 +1.042189106e+01 -3.754810894e+01 -3.754810894e+01 -9.8065e-01 -2.9634e+00
9 +2.180257864e+00 +2.180257864e+00 -4.578974214e+01 -4.578974214e+01 +1.4956e+00 -1.0348e+00
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.054264704e+03 +1.054264704e+03 +2.248547044e+02 +2.248547044e+02 -3.3875e+00 +4.7035e+00
3 +2.186282856e+01 +2.186282856e+01 -8.075471714e+02 -8.075471714e+02 +2.8197e+00 -1.8527e-01
4 +1.223069775e+01 +1.223069775e+01 -8.171793023e+02 -8.171793023e+02 +3.9870e-02 +4.2049e-01
20 +3.031988442e+00 +3.031988442e+00 -8.263780116e+02 -8.263780116e+02 -3.1251e+00 +1.5429e+00
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.620355633e+03 +1.620355633e+03 +1.677165633e+03 +1.677165633e+03 -4.3234e+00 +1.3675e+00
3 +8.161316426e+02 +8.161316426e+02 +8.729416426e+02 +8.729416426e+02 -2.9334e+00 +2.0169e+00
6 +4.108819616e+01 +4.108819616e+01 +9.789819616e+01 +9.789819616e+01 +3.6107e-01 +3.7557e+00
7 +2.348867037e+00 +2.348867037e+00 +5.915886704e+01 +5.915886704e+01 +9.8154e-01 +1.1073e-01
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.845148036e+03 +2.845148036e+03 +2.887238036e+03 +2.887238036e+03 -1.0115e+00 -3.5128e+00
2 +1.188570155e+03 +1.188570155e+03 +1.230660155e+03 +1.230660155e+03 +8.1998e-01 -2.5428e+00
5 +6.205770393e+02 +6.205770393e+02 +6.626670393e+02 +6.626670393e+02 +1.7214e+00 -3.1205e+00
8 +1.074136951e+01 +1.074136951e+01 +5.283136951e+01 +5.283136951e+01 +2.4825e+00 +2.5635e+00
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.745530114e+03 +1.745530114e+03 +1.791320114e+03 +1.791320114e+03 -2.1282e+00 -2.7470e+00
4 +1.362733866e+03 +1.362733866e+03 +1.408523866e+03 +1.408523866e+03 -1.6553e+00 -2.7534e+00
5 +7.281356899e+01 +7.281356899e+01 +1.186035690e+02 +1.186035690e+02 +3.8969e+00 +1.3106e-01
6 +1.984730145e+01 +1.984730145e+01 +6.563730145e+01 +6.563730145e+01 +3.3880e+00 -2.1333e+00
