% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.257396188e+02 +1.257396188e+02 +2.318961877e+01 +2.318961877e+01 -3.9045e+00 +4.9262e+00 -2.6231e+00 +4.2891e+00 +1.0932e+00 +2.1202e+00 -4.1747e+00 +1.4321e+00 -4.4548e+00 +3.5031e+00
2 +3.279569651e+01 +3.279569651e+01 -6.975430349e+01 -6.975430349e+01 -1.6210e+00 -1.7309e-02 +2.9439e+00 -2.7325e+00 +3.0506e+00 +4.7096e+00 -2.5890e+00 +1.0707e-01 +3.4529e+00 +3.1928e+00
16 +1.139571964e+01 +1.139571964e+01 -9.115428036e+01 -9.115428036e+01 +2.7165e+00 -1.5887e-01 -1.3887e+00 -1.1334e+00 -1.6149e+00 +5.6703e-01 +1.1818e+00 +1.3549e+00 -1.0571e+00 +2.2173e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.608579577e+01 +4.608579577e+01 +1.177757958e+02 +1.177757958e+02 +1.8318e+00 +4.4493e+00 +4.4595e+00 +2.2016e-01 -2.1643e+00 -3.9661e+00 +1.9829e+00 +1.1113e+00 -3.7431e+00 +3.2640e+00
4 +1.915054342e+01 +1.915054342e+01 +9.084054342e+01 +9.084054342e+01 +2.1785e+00 -7.9780e-01 +3.7806e+00 -1.2780e+00 -1.9140e-01 -1.6731e+00 +1.6138e+00 -1.1518e+00 -2.8022e+00 -3.5848e+00
95 +1.438381797e+01 +1.438381797e+01 +8.607381797e+01 +8.607381797e+01 -4.2485e-01 -7.9219e-01 +1.9479e+00 -7.5057e-01 +3.8675e+00 -5.9899e-01 +3.1874e+00 -1.1957e+00 -1.1880e+00 -4.1576e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.877358365e+01 +4.877358365e+01 +2.627835836e+02 +2.627835836e+02 +2.2600e-01 -3.0967e+00 +2.9465e+00 -1.7992e+00 +2.8756e+00 +3.5828e-01 +4.8771e+00 -1.6917e+00 -2.6253e+00 -2.4940e+00
9 +2.666149597e+01 +2.666149597e+01 +2.406714960e+02 +2.406714960e+02 -7.8365e-01 -4.3293e-02 +1.6939e+00 +3.0112e+00 +5.6220e-02 +2.7609e+00 +7.8723e-01 -4.6084e+00 +2.7440e+00 -1.3422e+00
15 +2.152936716e+01 +2.152936716e+01 +2.355393672e+02 +2.355393672e+02 -7.7033e-01 +1.2903e+00 +3.5349e-01 -2.6642e+00 -2.5586e+00 +1.1292e+00 -3.8761e+00 +3.4484e-01 +3.2277e-01 -2.7095e+00
19 +1.473121900e+01 +1.473121900e+01 +2.287412190e+02 +2.287412190e+02 +5.9208e-01 -1.1752e+00 -4.9338e-01 -8.3843e-01 +2.9708e+00 +3.6721e-01 +4.3295e+00 +1.8861e+00 +7.7527e-01 +2.0955e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.044860168e+01 +4.044860168e+01 -1.803139832e+01 -1.803139832e+01 -3.6639e+00 -3.3304e+00 +2.8755e+00 +3.0720e+00 +3.8131e-01 -3.5467e+00 -1.6426e+00 +3.3148e+00 -8.8716e-01 -2.5539e+00
2 +3.261140840e+01 +3.261140840e+01 -2.586859160e+01 -2.586859160e+01 +8.3206e-01 +1.8883e-01 +3.9459e+00 -3.9356e+00 -3.0013e-01 -2.0160e+00 -1.5634e+00 +2.9649e+00 -8.3845e-01 -7.8145e-01
11 +2.131641427e+01 +2.131641427e+01 -3.716358573e+01 -3.716358573e+01 -1.6976e+00 +2.3909e+00 +8.6580e-01 -4.0798e+00 +2.0052e+00 -2.5716e-01 -7.9290e-01 +4.2973e+00 -1.2757e+00 +5.0375e-02
66 +1.153785544e+01 +1.153785544e+01 -4.694214456e+01 -4.694214456e+01 -3.0592e+00 +1.9437e+00 +2.7860e+00 +4.5806e+00 -1.9938e+00 -2.7000e+00 +7.9116e-01 -3.5532e+00 +4.3307e-02 +2.2430e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.687385254e+01 +9.687385254e+01 -5.162061475e+02 -5.162061475e+02 +3.1425e+00 -1.5969e+00 +6.5309e-01 +4.0892e+00 +3.9624e+00 -4.4593e+00 -5.1260e-01 +3.7720e+00 +5.7402e-01 -4.7192e+00
2 +2.204630195e+01 +2.204630195e+01 -5.910336981e+02 -5.910336981e+02 +3.7131e+00 +4.4235e-01 +1.0907e+00 -1.2737e+00 -4.9459e+00 +1.2869e+00 +1.0226e+00 -1.7828e+00 -5.8495e-01 -8.3115e-01
70 +1.489502507e+01 +1.489502507e+01 -5.981849749e+02 -5.981849749e+02 -8.8786e-01 -3.3645e+00 -4.9755e-01 -7.1845e-02 +1.4239e+00 +4.1583e+00 +3.7256e+00 +1.9325e+00 +2.2772e+00 +2.3820e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.020975108e+02 +1.020975108e+02 -8.979024892e+02 -8.979024892e+02 +4.0421e+00 -4.9486e+00 +4.8644e+00 +2.9908e+00 +1.3940e+00 -3.5863e+00 +2.7890e+00 -4.9391e+00 +3.6550e+00 +1.2659e+00
2 +3.148540171e+01 +3.148540171e+01 -9.685145983e+02 -9.685145983e+02 -4.5585e+00 -1.1687e+00 +9.3347e-01 -4.1537e+00 +1.6076e+00 +2.8130e+00 +2.9802e+00 +1.0901e+00 -7.2123e-01 +2.1545e+00
7 +2.140406207e+01 +2.140406207e+01 -9.785959379e+02 -9.785959379e+02 +1.6036e+00 +1.1002e+00 -1.3386e+00 +7.0265e-01 -2.8804e+00 -2.2134e+00 -2.9358e+00 -1.6094e+00 -4.1208e+00 -1.1928e+00
57 +1.502743172e+01 +1.502743172e+01 -9.849725683e+02 -9.849725683e+02 -1.0931e+00 -2.0312e+00 -3.4654e+00 +2.7246e+00 -6.0122e-01 -8.1905e-01 -3.4524e+00 +1.2668e-01 -1.9331e+00 +1.6427e+00
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.344186249e+01 +4.344186249e+01 -4.407381375e+02 -4.407381375e+02 -2.2348e+00 -1.3159e+00 +1.1607e+00 -2.2998e+00 +9.9261e-01 -2.8767e+00 +3.3503e+00 +3.9702e+00 +2.3992e+00 -3.1557e+00
5 +2.616076809e+01 +2.616076809e+01 -4.580192319e+02 -4.580192319e+02 -3.8197e+00 +1.4784e+00 -8.8817e-01 -7.9040e-01 -1.7359e+00 -9.5816e-01 +2.9333e-01 -1.3068e-01 +4.2640e+00 +3.1645e+00
24 +2.382745659e+01 +2.382745659e+01 -4.603525434e+02 -4.603525434e+02 +4.4060e+00 -1.4591e+00 -4.5391e+00 -1.0394e+00 +1.9463e+00 +1.1314e+00 +1.1925e+00 -7.0413e-01 -1.0003e+00 +7.7737e-01
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.967887979e+01 +6.967887979e+01 +4.463887979e+01 +4.463887979e+01 +4.1640e+00 -7.3170e-01 +2.8987e+00 +2.4481e+00 +2.9785e+00 -3.3641e+00 +1.1538e+00 -1.4662e+00 -4.0875e+00 +3.7200e+00
2 +2.868881721e+01 +2.868881721e+01 +3.648817211e+00 +3.648817211e+00 +1.7756e+00 -2.7534e+00 +1.6424e+00 +9.2562e-01 -3.3654e+00 +2.1149e+00 -2.5941e+00 +1.6857e+00 -1.2474e+00 +4.1754e+00
10 +2.313047608e+01 +2.313047608e+01 -1.909523921e+00 -1.909523921e+00 -4.4261e+00 +6.8550e-01 +3.0410e+00 +1.2988e+00 +1.4670e+00 -1.0785e+00 +1.5516e+00 -3.8900e-01 +2.9774e+00 +3.6331e+00
23 +1.406949975e+01 +1.406949975e+01 -1.097050025e+01 -1.097050025e+01 -1.5728e+00 -3.2563e+00 -9.8272e-01 +1.6466e+00 -2.6495e-01 -4.8812e+00 -1.3544e+00 -5.4079e-01 -1.8461e+00 -8.8509e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.796829112e+01 +2.796829112e+01 -1.132217089e+02 -1.132217089e+02 -2.8739e-02 -1.7492e+00 +1.1103e+00 -1.2819e-01 -9.3097e-01 +4.9279e+00 -1.4043e+00 -3.6296e-01 -1.6085e+00 +4.0941e+00
16 +1.362884345e+01 +1.362884345e+01 -1.275611566e+02 -1.275611566e+02 -2.9817e+00 -7.9501e-01 -4.8737e-01 -1.2228e+00 +1.1940e+00 -3.3517e+00 -1.1615e+00 -1.0431e+00 -1.2954e+00 +1.8892e+00
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.681961999e+01 +3.681961999e+01 +5.257196200e+02 +5.257196200e+02 -1.7270e+00 +2.2952e+00 -2.8908e-01 +4.1001e+00 -4.1105e+00 +3.0108e+00 +2.7871e+00 -2.6867e+00 -3.2117e+00 -5.3644e-01
10 +2.465948686e+01 +2.465948686e+01 +5.135594869e+02 +5.135594869e+02 -3.9906e+00 +1.6126e+00 +4.1410e+00 -1.3824e+00 -1.0916e+00 -9.6026e-01 +2.0762e+00 +1.0797e+00 -5.9729e-02 +1.3798e+00
12 +1.187073956e+01 +1.187073956e+01 +5.007707396e+02 +5.007707396e+02 -1.8295e+00 +1.3604e+00 +9.8685e-01 -1.7819e+00 -1.9428e+00 -1.1453e+00 +3.0152e+00 +4.2444e-01 +3.4568e+00 +1.4212e-01
