% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.474147279e+01 +8.474147279e+01 +7.553147279e+01 +7.553147279e+01 -3.3387e+00 -2.6403e+00
3 +1.504190395e+01 +1.504190395e+01 +5.831903949e+00 +5.831903949e+00 +2.2947e+00 +3.7663e+00
3118 +9.942188082e+00 +9.942188082e+00 +7.321880820e-01 +7.321880820e-01 +2.5477e+00 +4.2510e+00
7711 +6.245296675e+00 +6.245296675e+00 -2.964703325e+00 -2.964703325e+00 +3.5516e+00 +4.5203e+00
10302 +3.720730570e+00 +3.720730570e+00 -5.489269430e+00 -5.489269430e+00 +3.1200e+00 +4.8159e+00
12304 +2.418423984e+00 +2.418423984e+00 -6.791576016e+00 -6.791576016e+00 +3.6195e+00 +4.8962e+00
13507 +1.516319315e+00 +1.516319315e+00 -7.693680685e+00 -7.693680685e+00 +3.7468e+00 +4.9737e+00
15418 +7.202606469e-01 +7.202606469e-01 -8.489739353e+00 -8.489739353e+00 +4.2975e+00 +4.9982e+00
16710 +6.257714320e-01 +6.257714320e-01 -8.584228568e+00 -8.584228568e+00 +4.3742e+00 +5.0859e+00
20210 +3.894619620e-01 +3.894619620e-01 -8.820538038e+00 -8.820538038e+00 +4.6105e+00 +5.2368e+00
21414 +2.501566051e-01 +2.501566051e-01 -8.959843395e+00 -8.959843395e+00 +4.7498e+00 +5.0720e+00
22636 +1.545559076e-01 +1.545559076e-01 -9.055444092e+00 -9.055444092e+00 +4.8454e+00 +5.1986e+00
23804 +6.534046342e-02 +6.534046342e-02 -9.144659537e+00 -9.144659537e+00 +4.9347e+00 +5.2904e+00
23812 +5.125383756e-02 +5.125383756e-02 -9.158746162e+00 -9.158746162e+00 +4.9487e+00 +5.2421e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.425706459e+01 +2.425706459e+01 +6.802470646e+02 +6.802470646e+02 -3.1303e+00 -3.3873e+00
19 +1.296859405e+01 +1.296859405e+01 +6.689585940e+02 +6.689585940e+02 +2.1005e+00 -3.9931e+00
2704 +9.964069446e+00 +9.964069446e+00 +6.659540694e+02 +6.659540694e+02 +2.1922e+00 -4.2844e+00
7503 +5.882071500e+00 +5.882071500e+00 +6.618720715e+02 +6.618720715e+02 +2.9647e+00 -4.6153e+00
9912 +3.602042349e+00 +3.602042349e+00 +6.595920423e+02 +6.595920423e+02 +2.8435e+00 -4.8554e+00
12303 +2.006638779e+00 +2.006638779e+00 +6.579966388e+02 +6.579966388e+02 +2.9934e+00 -5.0131e+00
13903 +1.199424388e+00 +1.199424388e+00 +6.571894244e+02 +6.571894244e+02 +4.1403e+00 -4.9660e+00
14209 +9.747763778e-01 +9.747763778e-01 +6.569647764e+02 +6.569647764e+02 +4.1455e+00 -4.9880e+00
15404 +5.666125461e-01 +5.666125461e-01 +6.565566125e+02 +6.565566125e+02 +4.5088e+00 -4.9925e+00
15423 +3.719695963e-01 +3.719695963e-01 +6.563619696e+02 +6.563619696e+02 +4.6280e+00 -5.0211e+00
16607 +1.980566264e-01 +1.980566264e-01 +6.561880566e+02 +6.561880566e+02 +4.8019e+00 -5.0251e+00
17809 +1.261527693e-01 +1.261527693e-01 +6.561161528e+02 +6.561161528e+02 +4.8738e+00 -5.0204e+00
17934 +9.918150043e-02 +9.918150043e-02 +6.560891815e+02 +6.560891815e+02 +4.9008e+00 -5.0214e+00
19003 +1.414284091e-02 +1.414284091e-02 +6.560041428e+02 +6.560041428e+02 +4.9859e+00 -5.1582e+00
19011 +5.679254464e-04 +5.679254464e-04 +6.559905679e+02 +6.559905679e+02 +4.9994e+00 -5.1200e+00
19046 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +5.0009e+00 -5.1007e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.751872324e+01 +6.751872324e+01 +1.342287232e+02 +1.342287232e+02 +1.4707e+00 +1.1048e+00
2 +3.147647591e+01 +3.147647591e+01 +9.818647591e+01 +9.818647591e+01 +2.9281e+00 -2.6452e+00
7 +2.203063069e+01 +2.203063069e+01 +8.874063069e+01 +8.874063069e+01 -2.6154e+00 -3.0354e+00
9 +1.582612535e+01 +1.582612535e+01 +8.253612535e+01 +8.253612535e+01 -2.8545e+00 -3.6319e+00
1502 +9.846405263e+00 +9.846405263e+00 +7.655640526e+01 +7.655640526e+01 -3.5425e+00 -4.1611e+00
5119 +6.247686111e+00 +6.247686111e+00 +7.295768611e+01 +7.295768611e+01 -3.9386e+00 -4.4814e+00
8702 +3.673972626e+00 +3.673972626e+00 +7.038397263e+01 +7.038397263e+01 -3.8477e+00 -4.7478e+00
9978 +2.495998844e+00 +2.495998844e+00 +6.920599884e+01 +6.920599884e+01 -4.0253e+00 -4.8479e+00
11126 +1.389406997e+00 +1.389406997e+00 +6.809940700e+01 +6.809940700e+01 -3.9994e+00 -4.9611e+00
12306 +9.443043410e-01 +9.443043410e-01 +6.765430434e+01 +6.765430434e+01 -4.1352e+00 -4.9920e+00
