% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.978261081e+01 +4.978261081e+01 +1.211326108e+02 +1.211326108e+02 +1.0273e+00 -3.0221e+00 +2.4651e+00 -2.4741e+00 -3.7456e+00 +1.1981e+00 +2.9538e+00 +9.7281e-01 +9.1326e-01 +5.8444e-01
53 +3.729069264e+01 +3.729069264e+01 +1.086406926e+02 +1.086406926e+02 +6.0515e-01 -3.3749e+00 +1.8370e+00 +4.8975e+00 -3.0404e+00 +4.1777e+00 -3.9677e+00 -4.4756e-01 +6.7301e-01 +3.6716e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.392046517e+01 +7.392046517e+01 -2.812995348e+02 -2.812995348e+02 +4.5579e+00 -4.7474e+00 +1.0310e+00 -1.0351e+00 +1.7289e+00 +1.1949e+00 +1.4848e+00 +1.5323e+00 +1.9493e+00 +1.6956e-01
3 +3.172674500e+01 +3.172674500e+01 -3.234932550e+02 -3.234932550e+02 +2.0198e+00 +1.9591e+00 +2.1135e+00 +3.5539e+00 -3.9642e+00 -6.3156e-01 +2.6836e+00 -2.3130e+00 -2.2794e+00 +2.1411e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.080586920e+02 +1.080586920e+02 +2.072286920e+02 +2.072286920e+02 +4.8723e+00 -4.7344e+00 -3.4858e+00 +9.4684e-01 -1.5088e+00 +4.7127e+00 +1.0977e+00 -6.6068e-01 -1.1267e+00 +1.0316e+00
2 +8.724584599e+01 +8.724584599e+01 +1.864158460e+02 +1.864158460e+02 -7.1022e-01 +1.9750e+00 -2.1991e+00 +3.7965e+00 +3.3672e-02 -2.9696e+00 +2.6587e+00 +4.9136e+00 -4.9362e-01 -3.5557e+00
5 +5.202522604e+01 +5.202522604e+01 +1.511952260e+02 +1.511952260e+02 -4.3700e+00 -1.4325e+00 -3.6132e+00 -2.0245e+00 -4.5814e+00 +2.1860e+00 -4.5777e+00 +4.4036e+00 -2.4159e+00 +3.1987e+00
9 +3.921305926e+01 +3.921305926e+01 +1.383830593e+02 +1.383830593e+02 +4.6146e+00 -2.0250e+00 -4.2474e+00 -1.1200e+00 +2.2964e+00 +2.0424e+00 +2.3800e+00 -2.5812e+00 +3.2245e-01 -4.4955e-01
