% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.062287330e+00 +2.062287330e+00 -1.004877127e+02 -1.004877127e+02 -1.1633e+00 -8.1944e-01
16 +5.951481866e-01 +5.951481866e-01 -1.019548518e+02 -1.019548518e+02 +3.5589e+00 +1.2391e+00
22 +6.326209852e-02 +6.326209852e-02 -1.024867379e+02 -1.024867379e+02 +3.5769e+00 +1.2527e+00
55 +2.335086039e-02 +2.335086039e-02 -1.025266491e+02 -1.025266491e+02 +2.3129e+00 +5.7992e-02
2247 +1.582420135e-02 +1.582420135e-02 -1.025341758e+02 -1.025341758e+02 +2.6087e+00 +3.2636e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.675771253e+01 +9.675771253e+01 +1.684477125e+02 +1.684477125e+02 -3.6136e+00 -1.1832e+00
2 +1.242198107e+00 +1.242198107e+00 +7.293219811e+01 +7.293219811e+01 +1.6872e+00 +3.7212e+00
38 +9.014450129e-01 +9.014450129e-01 +7.259144501e+01 +7.259144501e+01 +1.6602e+00 +3.0148e+00
73 +5.101677172e-01 +5.101677172e-01 +7.220016772e+01 +7.220016772e+01 -2.8237e+00 +2.5151e+00
116 +3.313526128e-01 +3.313526128e-01 +7.202135261e+01 +7.202135261e+01 -1.6276e+00 +9.4958e-01
167 +1.295675457e-01 +1.295675457e-01 +7.181956755e+01 +7.181956755e+01 -3.3222e-01 -4.2863e-01
339 +5.320992098e-02 +5.320992098e-02 +7.174320992e+01 +7.174320992e+01 +5.4923e-01 +1.2115e-01
993 +3.166097332e-02 +3.166097332e-02 +7.172166097e+01 +7.172166097e+01 +5.0703e-01 +1.7277e-02
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.690394662e+01 +1.690394662e+01 +2.309139466e+02 +2.309139466e+02 -2.9627e+00 +1.4924e-01
2 +6.291658786e+00 +6.291658786e+00 +2.203016588e+02 +2.203016588e+02 -3.8155e+00 +1.7327e+00
11 +1.980690464e+00 +1.980690464e+00 +2.159906905e+02 +2.159906905e+02 -2.6319e+00 +2.4084e+00
50 +4.592485183e-01 +4.592485183e-01 +2.144692485e+02 +2.144692485e+02 -2.0248e+00 -1.6468e+00
74 +3.429002719e-02 +3.429002719e-02 +2.140442900e+02 +2.140442900e+02 -1.9303e+00 -1.6378e+00
85 +1.790103818e-02 +1.790103818e-02 +2.140279010e+02 +2.140279010e+02 -2.0324e+00 -1.6602e+00
619 +1.580268141e-02 +1.580268141e-02 +2.140258027e+02 +2.140258027e+02 -2.0292e+00 -1.6781e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.522435181e+01 +1.522435181e+01 -4.325564819e+01 -4.325564819e+01 -2.0555e-01 -1.2982e+00
2 +8.320753878e+00 +8.320753878e+00 -5.015924612e+01 -5.015924612e+01 +1.6318e+00 +1.2540e+00
8 +2.584698577e+00 +2.584698577e+00 -5.589530142e+01 -5.589530142e+01 -3.6267e-01 -8.6824e-01
47 +2.278142263e+00 +2.278142263e+00 -5.620185774e+01 -5.620185774e+01 -1.0092e+00 +2.0731e+00
71 +1.166332763e+00 +1.166332763e+00 -5.731366724e+01 -5.731366724e+01 -2.7537e-01 -1.0035e+00
80 +9.035689807e-01 +9.035689807e-01 -5.757643102e+01 -5.757643102e+01 -3.4563e-01 -9.3051e-01
107 +4.352784553e-01 +4.352784553e-01 -5.804472154e+01 -5.804472154e+01 +1.7740e+00 +2.0282e+00
122 +2.750601443e-02 +2.750601443e-02 -5.845249399e+01 -5.845249399e+01 +1.7399e+00 +1.9982e+00
508 +1.736224371e-02 +1.736224371e-02 -5.846263776e+01 -5.846263776e+01 +1.7391e+00 +2.0049e+00
2666 +1.581293477e-02 +1.581293477e-02 -5.846418707e+01 -5.846418707e+01 +1.7075e+00 +1.9992e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.901008579e+01 +1.901008579e+01 -5.940699142e+02 -5.940699142e+02 -3.7540e+00 -1.9500e+00
3 +7.702774313e+00 +7.702774313e+00 -6.053772257e+02 -6.053772257e+02 -2.9676e+00 -3.7428e+00
9 +4.469750314e-01 +4.469750314e-01 -6.126330250e+02 -6.126330250e+02 -1.3567e+00 +2.3360e+00
27 +7.499956713e-02 +7.499956713e-02 -6.130050004e+02 -6.130050004e+02 -1.3849e+00 +2.2441e+00
37 +6.071671396e-02 +6.071671396e-02 -6.130192833e+02 -6.130192833e+02 -1.3624e+00 +2.3044e+00
121 +1.580918632e-02 +1.580918632e-02 -6.130641908e+02 -6.130641908e+02 -1.0881e+00 -1.2884e-01
997 +1.691774921e-03 +1.691774921e-03 -6.130783082e+02 -6.130783082e+02 +4.2369e-01 +1.2620e-01
1255 +2.184447264e-04 +2.184447264e-04 -6.130797816e+02 -6.130797816e+02 +5.1539e-01 +2.0985e-01
1610 +5.675330499e-06 +5.675330499e-06 -6.130799943e+02 -6.130799943e+02 +6.0090e-01 +2.9799e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.088515103e+01 +2.088515103e+01 -9.791148490e+02 -9.791148490e+02 -4.3283e-01 -3.5550e+00
2 +9.981007712e+00 +9.981007712e+00 -9.900189923e+02 -9.900189923e+02 -1.9028e+00 -2.7177e+00
4 +3.806020357e+00 +3.806020357e+00 -9.961939796e+02 -9.961939796e+02 +1.2216e+00 -1.9174e+00
