% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.693884458e+02 +8.693884458e+02 +9.623284458e+02 +9.623284458e+02 -6.5965e-02 +3.5109e+00 +1.3309e+00 -3.0524e+00 +1.1808e+00 +1.2850e+00 +1.6345e+00 -3.8931e+00 +2.2880e+00 +1.0382e+00
2 +4.525747036e+02 +4.525747036e+02 +5.455147036e+02 +5.455147036e+02 -1.3327e+00 +3.2630e+00 +2.9539e+00 +3.1154e+00 -1.8750e+00 +3.1936e+00 -2.0051e+00 -2.2574e+00 -3.1572e+00 +1.7063e-02
16 +2.168043194e+02 +2.168043194e+02 +3.097443194e+02 +3.097443194e+02 +8.9252e-01 +2.5656e-01 +3.6240e+00 +2.1093e+00 +3.0927e+00 +1.1552e+00 +2.0670e+00 +2.2828e+00 +1.1974e+00 -1.8317e+00
416 +1.512904383e+02 +1.512904383e+02 +2.442304383e+02 +2.442304383e+02 -8.7587e-01 +4.4104e-01 +3.1445e+00 +2.4798e+00 +5.1555e-01 +2.2558e+00 -1.9544e+00 -2.2776e+00 +8.4547e-01 -2.4750e+00
1195 +9.621748519e+01 +9.621748519e+01 +1.891574852e+02 +1.891574852e+02 -1.1319e+00 +4.3135e-01 +3.3332e+00 +2.7173e+00 +2.0478e+00 +2.1294e+00 +3.0246e-01 -1.8865e+00 +9.2582e-01 -2.3803e+00
3432 +6.178488898e+01 +6.178488898e+01 +1.547248890e+02 +1.547248890e+02 -9.5538e-01 +1.5726e-01 +3.2746e+00 +3.2150e+00 +2.0627e+00 +1.8807e+00 -1.4153e-01 -2.1200e+00 +1.0950e+00 -1.6074e+00
4864 +3.912261478e+01 +3.912261478e+01 +1.320626148e+02 +1.320626148e+02 +1.8256e-01 -1.4104e+00 +1.5426e+00 +3.8168e+00 +1.5510e+00 +2.2045e+00 -5.9749e-01 -1.5606e-01 +4.4540e-01 -3.4338e-01
7163 +2.453860759e+01 +2.453860759e+01 +1.174786076e+02 +1.174786076e+02 +4.1512e-01 -1.4576e+00 +7.4358e-01 +4.4299e+00 +2.0219e+00 +2.2108e+00 -5.1695e-01 -3.5260e-01 +3.3774e-01 -2.6321e-01
14197 +1.476524589e+01 +1.476524589e+01 +1.077052459e+02 +1.077052459e+02 +4.3287e-01 -1.1999e+00 +3.7200e-01 +4.8078e+00 +1.7038e+00 +2.3537e+00 -5.6494e-01 -1.3193e+00 +8.3804e-01 +8.5907e-02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.540083821e+03 +1.540083821e+03 +1.575433821e+03 +1.575433821e+03 -1.0258e+00 -3.3892e+00 +3.6505e+00 -1.9986e+00 -2.9629e+00 +2.5119e+00 +2.3996e+00 +5.6143e-01 -2.5073e+00 -1.1605e+00
3 +3.890780856e+02 +3.890780856e+02 +4.244280856e+02 +4.244280856e+02 -2.8090e+00 -2.1738e+00 +3.3982e+00 -1.0795e-01 -2.7220e+00 -2.0581e+00 -2.1124e+00 +2.0948e+00 +3.8613e+00 +2.0362e+00
9 +2.255839557e+02 +2.255839557e+02 +2.609339557e+02 +2.609339557e+02 +2.8254e-03 -3.0295e-01 -1.6934e+00 +1.5164e+00 -3.8731e+00 -1.4055e+00 -3.7346e+00 +3.4932e+00 -2.7782e-01 -3.6428e+00
24 +1.064244467e+02 +1.064244467e+02 +1.417744467e+02 +1.417744467e+02 -1.0479e-01 +2.5268e+00 -4.3190e-01 +1.0171e+00 -3.6970e+00 -9.4231e-01 -3.6797e+00 +3.6490e+00 -4.8600e-02 -2.8171e+00
85 +6.843876503e+01 +6.843876503e+01 +1.037887650e+02 +1.037887650e+02 +2.4173e+00 -4.5725e-01 +2.1142e+00 +2.3339e+00 +2.9542e+00 -9.5249e-01 +1.7745e+00 +1.2236e+00 +1.4698e-01 -1.1711e+00
161 +5.190997218e+01 +5.190997218e+01 +8.725997218e+01 +8.725997218e+01 +3.3683e-01 +3.4841e+00 -1.0016e+00 +2.5574e+00 -2.2893e+00 +8.2424e-01 -2.9745e+00 +3.2189e+00 -5.4480e-03 -1.3356e+00
222 +3.967571549e+01 +3.967571549e+01 +7.502571549e+01 +7.502571549e+01 +1.2067e+00 +3.3914e-02 +1.0461e+00 +2.5204e+00 +9.8238e-01 -1.2193e+00 +1.0851e+00 +1.9721e+00 +9.3214e-01 -5.1937e-01
