% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.067622162e+05 +2.067622162e+05 +2.068860462e+05 +2.068860462e+05 -5.1079e-01 +1.5246e+00 +3.9859e+00 +1.2226e+00 -2.7710e+00 +3.6958e+00 +1.6208e-02 +2.8017e+00 -1.5740e+00 +3.6317e+00
2 +1.880892902e+04 +1.880892902e+04 +1.893275902e+04 +1.893275902e+04 +2.3074e+00 +3.2714e-01 -2.2473e+00 +1.7463e-01 -1.0401e+00 +2.8026e+00 +1.3324e+00 +6.3826e-03 -1.7309e+00 -2.5055e+00
3 +1.156409458e+04 +1.156409458e+04 +1.168792458e+04 +1.168792458e+04 +1.0735e+00 +1.7473e+00 +1.1750e+00 +1.0493e+00 +2.1312e+00 -1.1118e+00 +1.0155e+00 +8.2437e-01 +6.0503e-02 -2.8396e+00
31 +5.369619908e+03 +5.369619908e+03 +5.493449908e+03 +5.493449908e+03 -2.1756e+00 -8.9741e-02 +1.0881e+00 +5.7626e-01 +1.0388e+00 -9.4298e-01 +1.3349e+00 -1.9200e+00 +1.2757e+00 +2.4077e+00
152 +1.691249267e+03 +1.691249267e+03 +1.815079267e+03 +1.815079267e+03 -2.4948e-01 +3.8604e-02 +1.2570e+00 +6.7218e-01 +1.6971e+00 -1.0684e+00 +1.2392e+00 -1.5854e+00 +3.5537e-01 +2.0671e-01
281 +1.571714399e+03 +1.571714399e+03 +1.695544399e+03 +1.695544399e+03 -3.4652e-01 -2.3460e-03 +1.1583e+00 +7.2471e-01 +1.6455e+00 -1.0444e+00 +1.2247e+00 -1.5965e+00 +3.9122e-01 +1.1046e-01
802 +9.931201308e+02 +9.931201308e+02 +1.116950131e+03 +1.116950131e+03 -1.0494e-01 -8.7820e-02 +1.0116e+00 +8.6929e-01 +1.4819e+00 -9.3057e-01 +9.5260e-01 -1.5414e+00 +4.0665e-01 +2.6611e-01
1550 +5.993022623e+02 +5.993022623e+02 +7.231322623e+02 +7.231322623e+02 -1.8771e-01 -1.4128e-01 +9.5146e-01 +1.0196e+00 +1.2275e+00 -9.3999e-01 +7.9446e-01 -1.3128e+00 +6.3866e-01 +4.5846e-01
1936 +3.550309178e+02 +3.550309178e+02 +4.788609178e+02 +4.788609178e+02 -1.0742e-01 -2.8311e-01 +9.1111e-01 +8.6860e-01 +9.5891e-01 -9.6324e-01 +6.3013e-01 -1.1520e+00 +6.5721e-01 +6.5247e-01
2322 +2.330437344e+02 +2.330437344e+02 +3.568737344e+02 +3.568737344e+02 -1.6701e-01 -3.0148e-01 +9.4842e-01 +7.9285e-01 +7.2723e-01 -8.2307e-01 +5.0985e-01 -1.0534e+00 +7.2218e-01 +6.6613e-01
