% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.002734580e+05 +4.002734580e+05 +4.004226080e+05 +4.004226080e+05 +2.7566e+00 -2.9677e+00 -5.6125e-01 +2.6915e+00 +3.4311e+00 +3.7204e+00 -5.4866e-01 -6.3386e-01 +3.9914e+00 +8.4418e-01
2 +1.848364945e+05 +1.848364945e+05 +1.849856445e+05 +1.849856445e+05 -1.5363e+00 -3.4111e+00 -2.2705e+00 +1.9159e+00 +1.2636e-01 -1.1930e+00 -1.7633e-01 +3.9584e+00 -3.4211e+00 -3.5973e+00
4 +6.546004561e+04 +6.546004561e+04 +6.560919561e+04 +6.560919561e+04 -1.2026e+00 -4.9759e-01 +2.1956e+00 -3.8142e+00 -8.4885e-01 -4.8774e-01 -1.5465e-01 -5.2725e-01 -2.5631e+00 -9.7929e-01
28 +5.617632940e+04 +5.617632940e+04 +5.632547940e+04 +5.632547940e+04 -9.1627e-01 +2.8745e+00 +2.1618e+00 -2.1956e+00 -1.6508e+00 -2.5189e+00 -8.3364e-01 -2.6109e-01 -3.4728e+00 -6.7505e-01
42 +1.964735969e+04 +1.964735969e+04 +1.979650969e+04 +1.979650969e+04 +1.8736e+00 +1.0182e+00 -3.1921e+00 +3.5260e+00 -3.1255e+00 -8.9906e-01 -3.2621e+00 +6.8547e-01 +7.4941e-01 +3.3316e+00
85 +1.428705752e+04 +1.428705752e+04 +1.443620752e+04 +1.443620752e+04 -2.9331e-01 +3.6281e-01 -3.3315e+00 +1.9509e+00 -2.0742e+00 -2.1890e+00 -2.3112e+00 +1.1037e+00 +2.0005e+00 +2.9702e+00
852 +9.430772624e+03 +9.430772624e+03 +9.579922624e+03 +9.579922624e+03 +8.6893e-02 +3.7117e-01 -3.1144e+00 +2.5358e+00 -2.5352e+00 -1.9977e+00 -2.5367e+00 +8.5743e-01 +1.6771e+00 +2.6568e+00
1712 +6.223906010e+03 +6.223906010e+03 +6.373056010e+03 +6.373056010e+03 +4.9373e-01 +2.1750e-01 -2.9568e+00 +2.3618e+00 -2.6301e+00 -1.7908e+00 -2.5925e+00 +6.0248e-01 +1.4284e+00 +2.7124e+00
2365 +3.954465620e+03 +3.954465620e+03 +4.103615620e+03 +4.103615620e+03 +1.9973e-01 -1.5837e-02 -2.7349e+00 +2.5646e+00 -2.7647e+00 -1.9455e+00 -2.5754e+00 +3.3520e-01 +1.3674e+00 +2.7140e+00
2766 +2.509785056e+03 +2.509785056e+03 +2.658935056e+03 +2.658935056e+03 +1.8769e-01 -2.9614e-01 -2.5711e+00 +2.5662e+00 -2.7034e+00 -2.0362e+00 -2.6669e+00 +1.1554e-01 +1.3271e+00 +2.8674e+00
