% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.470009960e+02 +6.470009960e+02 +1.647000996e+03 +1.647000996e+03 +1.6129e+00 +1.3242e+00 -2.4326e-01 +2.0083e+00 -3.1574e+00 -8.9710e-01 -2.8406e-01 -3.3203e+00 +2.5127e+00 -4.5723e+00
3 +4.583028903e+02 +4.583028903e+02 +1.458302890e+03 +1.458302890e+03 +9.2067e-01 +4.5840e+00 +4.3730e+00 +3.2149e+00 +3.7262e+00 -3.1034e+00 -2.0910e+00 -1.0964e+00 +3.0987e+00 -2.6444e+00
21 +2.877822867e+02 +2.877822867e+02 +1.287782287e+03 +1.287782287e+03 -2.2810e-01 +6.7416e-01 +3.0866e-01 +3.4049e+00 -2.5004e+00 +1.5364e+00 -1.0457e+00 +2.5027e+00 -1.5422e-01 -1.2217e-01
95 +2.155334422e+02 +2.155334422e+02 +1.215533442e+03 +1.215533442e+03 -3.8566e+00 -2.0649e-01 +3.4053e+00 +3.0993e+00 +3.1730e+00 -2.7573e+00 -7.4257e-01 -2.0342e+00 -8.8428e-01 +4.1466e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.791313798e+03 +1.791313798e+03 +1.861343798e+03 +1.861343798e+03 -4.8220e+00 -2.9631e+00 -4.6002e+00 -1.6764e+00 +4.6444e+00 +6.7879e-01 -2.5265e+00 +1.8452e+00 +2.3568e+00 -3.0073e+00
2 +8.290246945e+02 +8.290246945e+02 +8.990546945e+02 +8.990546945e+02 +3.6993e+00 +4.6982e+00 -3.5931e+00 +6.2013e-01 -2.2176e+00 -5.2579e-01 +1.4198e+00 -1.1374e+00 -2.4701e+00 +1.6009e+00
4 +3.157227717e+02 +3.157227717e+02 +3.857527717e+02 +3.857527717e+02 -1.2968e-01 -7.3509e-01 -2.2367e+00 +7.1677e-01 +3.2134e+00 -2.9328e+00 +1.5642e+00 -1.8017e+00 -9.8365e-01 +1.1344e+00
12 +2.481495293e+02 +2.481495293e+02 +3.181795293e+02 +3.181795293e+02 +2.2013e+00 -4.1404e+00 -2.9830e+00 -6.8989e-01 -2.1345e-01 -2.1350e+00 -1.0646e+00 -4.3008e+00 -4.3059e+00 +1.3576e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.310517638e+03 +1.310517638e+03 +1.262297638e+03 +1.262297638e+03 -4.9584e+00 -4.6770e+00 -2.1627e+00 -2.9074e+00 -1.9602e+00 +2.4231e+00 +4.2084e+00 -3.9978e+00 +1.7251e+00 +2.4549e+00
5 +7.406240548e+02 +7.406240548e+02 +6.924040548e+02 +6.924040548e+02 +4.7419e+00 +3.2446e+00 +1.4856e-01 +4.5466e+00 -1.2059e+00 +1.3758e+00 +2.1862e+00 +2.0269e+00 -3.6707e+00 +1.2481e-01
6 +5.509201305e+02 +5.509201305e+02 +5.027001305e+02 +5.027001305e+02 +3.0242e-01 -4.8706e+00 -4.8111e+00 +1.5146e+00 -1.4459e+00 +1.6110e+00 +2.9290e-01 +3.6916e+00 +5.2077e-02 +9.4874e-01
12 +1.706952414e+02 +1.706952414e+02 +1.224752414e+02 +1.224752414e+02 -2.8773e+00 -2.0832e+00 -4.9344e+00 +5.1863e-01 -1.3880e-01 +1.2984e+00 -4.9235e+00 +5.6399e-01 -3.6285e+00 +2.5712e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.685103370e+03 +1.685103370e+03 +1.710573370e+03 +1.710573370e+03 +4.7041e+00 +1.6906e+00 -1.1451e+00 +1.3697e+00 +3.3637e+00 -4.6022e+00 -3.4920e+00 +4.0984e+00 -3.1029e+00 +4.6598e+00
3 +7.275687381e+02 +7.275687381e+02 +7.530387381e+02 +7.530387381e+02 +1.5665e+00 -4.5110e+00 +4.5050e-01 +2.2182e+00 -1.6505e+00 +2.5289e-01 +5.8195e-01 +5.3912e-01 -4.6090e+00 +1.3700e+00
11 +3.816780998e+02 +3.816780998e+02 +4.071480998e+02 +4.071480998e+02 -2.5555e+00 -2.2579e+00 +1.3968e+00 +2.0337e+00 -3.2531e+00 -1.0592e-01 +1.6057e+00 +1.0124e-01 -2.6555e+00 -8.6249e-01
74 +2.023765982e+02 +2.023765982e+02 +2.278465982e+02 +2.278465982e+02 -1.6647e+00 -4.2504e+00 -2.6365e+00 -2.3529e+00 +2.8242e+00 +2.8097e+00 -4.5982e+00 +1.9268e+00 +1.9608e+00 -5.1048e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.990015470e+02 +9.990015470e+02 +8.981915470e+02 +8.981915470e+02 -4.0402e+00 +5.6156e-01 +4.4302e+00 -2.1195e+00 -1.7036e+00 +3.7457e+00 +2.3804e+00 +4.8502e+00 +5.3888e-01 -4.4449e+00
4 +2.342082803e+02 +2.342082803e+02 +1.333982803e+02 +1.333982803e+02 +3.5133e+00 -2.9467e+00 +3.0289e-03 +1.5566e+00 -3.9609e+00 +1.5312e+00 -1.2727e+00 +4.1902e+00 -4.7871e+00 -1.7577e+00
% function evaluation | noise-free fitness - Fopt (4.017300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.946146123e+02 +3.946146123e+02 +7.963446123e+02 +7.963446123e+02 +1.7613e+00 -5.2026e-01 -2.6311e+00 -1.4119e+00 +4.2041e+00 -1.6719e-01 -3.7221e+00 +8.2624e-01 +2.0849e+00 +4.2971e+00
63 +2.498325512e+02 +2.498325512e+02 +6.515625512e+02 +6.515625512e+02 +1.7712e+00 +3.1469e+00 -1.5650e+00 +2.7405e+00 +2.7244e+00 -3.4206e+00 +2.8939e+00 +1.0511e+00 +7.5432e-01 +3.6908e+00
% function evaluation | noise-free fitness - Fopt (-9.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.156552574e+02 +3.156552574e+02 +2.199052574e+02 +2.199052574e+02 -1.1239e+00 -4.7572e+00 -2.9110e+00 +9.1582e-01 -7.2442e-01 -3.4303e+00 +2.4367e+00 +8.0806e-01 +2.3870e+00 -2.0262e+00
74 +2.170924694e+02 +2.170924694e+02 +1.213424694e+02 +1.213424694e+02 +2.8267e+00 -2.1669e-01 -2.1150e+00 +2.3702e+00 -3.5096e+00 -3.9652e+00 +4.5287e+00 +2.2623e+00 +3.6999e+00 +5.1620e-01
% function evaluation | noise-free fitness - Fopt (-9.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
