% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.009197146e+02 +6.009197146e+02 +6.803997146e+02 +6.803997146e+02
7 +3.662277068e+02 +3.662277068e+02 +4.457077068e+02 +4.457077068e+02
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.399493188e+02 +5.399493188e+02 +9.344293188e+02 +9.344293188e+02
9 +3.775700917e+02 +3.775700917e+02 +7.720500917e+02 +7.720500917e+02
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.726927691e+02 +5.726927691e+02 +3.255827691e+02 +3.255827691e+02
4 +3.143873838e+02 +3.143873838e+02 +6.727738375e+01 +6.727738375e+01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.761345394e+02 +5.761345394e+02 +4.240945394e+02 +4.240945394e+02
22 +2.998196407e+02 +2.998196407e+02 +1.477796407e+02 +1.477796407e+02
103 +2.422413801e+02 +2.422413801e+02 +9.020138014e+01 +9.020138014e+01
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.852592348e+02 +3.852592348e+02 +3.600092348e+02 +3.600092348e+02
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.850734059e+02 +6.850734059e+02 +6.873034059e+02 +6.873034059e+02
2 +4.920438763e+02 +4.920438763e+02 +4.942738763e+02 +4.942738763e+02
11 +3.880415272e+02 +3.880415272e+02 +3.902715272e+02 +3.902715272e+02
% function evaluation | noise-free fitness - Fopt (-1.308000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.166117288e+02 +5.166117288e+02 +5.035317288e+02 +5.035317288e+02
5 +3.463235742e+02 +3.463235742e+02 +3.332435742e+02 +3.332435742e+02
% function evaluation | noise-free fitness - Fopt (2.671600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.186668942e+02 +7.186668942e+02 +9.858268942e+02 +9.858268942e+02
2 +4.256496167e+02 +4.256496167e+02 +6.928096167e+02 +6.928096167e+02
116 +3.304532781e+02 +3.304532781e+02 +5.976132781e+02 +5.976132781e+02
% function evaluation | noise-free fitness - Fopt (3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.443411577e+02 +5.443411577e+02 +5.480511577e+02 +5.480511577e+02
4 +3.095733421e+02 +3.095733421e+02 +3.132833421e+02 +3.132833421e+02
% function evaluation | noise-free fitness - Fopt (9.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.259643036e+02 +5.259643036e+02 +6.207443036e+02 +6.207443036e+02
30 +3.653754037e+02 +3.653754037e+02 +4.601554037e+02 +4.601554037e+02
383 +2.492777531e+02 +2.492777531e+02 +3.440577531e+02 +3.440577531e+02
% function evaluation | noise-free fitness - Fopt (2.339200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.764935618e+02 +5.764935618e+02 +8.104135618e+02 +8.104135618e+02
13 +3.696112524e+02 +3.696112524e+02 +6.035312524e+02 +6.035312524e+02
% function evaluation | noise-free fitness - Fopt (-6.092000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.349048799e+02 +4.349048799e+02 +3.739848799e+02 +3.739848799e+02
19 +3.961523776e+02 +3.961523776e+02 +3.352323776e+02 +3.352323776e+02
% function evaluation | noise-free fitness - Fopt (-1.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.044722800e+02 +5.044722800e+02 +4.849922800e+02 +4.849922800e+02
13 +3.517705916e+02 +3.517705916e+02 +3.322905916e+02 +3.322905916e+02
% function evaluation | noise-free fitness - Fopt (1.344700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.847871318e+02 +5.847871318e+02 +7.192571318e+02 +7.192571318e+02
54 +3.588163135e+02 +3.588163135e+02 +4.932863135e+02 +4.932863135e+02
% function evaluation | noise-free fitness - Fopt (4.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.005839885e+02 +5.005839885e+02 +9.459339885e+02 +9.459339885e+02
8 +3.352923057e+02 +3.352923057e+02 +7.806423057e+02 +7.806423057e+02
