% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.599269517e+02 +1.599269517e+02 +1.429869517e+02 +1.429869517e+02 +1.9311e+00 +3.3022e+00
2 +8.685521982e+01 +8.685521982e+01 +6.991521982e+01 +6.991521982e+01 +2.8768e+00 -2.2332e+00
9 +3.872016652e+01 +3.872016652e+01 +2.178016652e+01 +2.178016652e+01 +4.7407e+00 +3.3191e+00
10 +1.416447081e+01 +1.416447081e+01 -2.775529194e+00 -2.775529194e+00 +3.2822e+00 +4.3744e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.773651127e+02 +1.773651127e+02 +1.961751127e+02 +1.961751127e+02 +1.0088e+00 +4.4408e+00
2 +3.604124410e+01 +3.604124410e+01 +5.485124410e+01 +5.485124410e+01 -3.3899e+00 +2.9735e+00
12 +5.797985094e+00 +5.797985094e+00 +2.460798509e+01 +2.460798509e+01 -3.3919e+00 +2.0548e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.199347128e+02 +1.199347128e+02 +3.930847128e+02 +3.930847128e+02 -4.6331e+00 -3.1394e+00
3 +7.776711811e+01 +7.776711811e+01 +3.509171181e+02 +3.509171181e+02 -4.6138e+00 -1.7487e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.350099530e+02 +2.350099530e+02 +2.721899530e+02 +2.721899530e+02 -1.2394e+00 -7.6406e-01
4 +2.620169264e+01 +2.620169264e+01 +6.338169264e+01 +6.338169264e+01 -2.1920e+00 +1.4359e+00
18 +1.468852663e+01 +1.468852663e+01 +5.186852663e+01 +5.186852663e+01 +1.3763e+00 +1.3229e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.486110205e+03 +2.486110205e+03 +2.338210205e+03 +2.338210205e+03 +4.7212e+00 -2.0343e+00
3 +1.314913495e+02 +1.314913495e+02 -1.640865046e+01 -1.640865046e+01 -2.6530e+00 -4.6101e+00
5 +2.803771471e+01 +2.803771471e+01 -1.198622853e+02 -1.198622853e+02 -3.4145e+00 +6.4712e-01
20 +2.289959361e+01 +2.289959361e+01 -1.250004064e+02 -1.250004064e+02 -4.3674e-01 -1.7605e+00
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.453310039e+02 +1.453310039e+02 +2.615910039e+02 +2.615910039e+02 +1.6115e+00 -1.3858e+00
2 +1.799586323e+01 +1.799586323e+01 +1.342558632e+02 +1.342558632e+02 -3.7071e+00 -5.8749e-03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.050138097e+02 +2.050138097e+02 -7.949861903e+02 -7.949861903e+02 +1.0607e+00 -4.2845e+00
