% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.904500877e+01 +7.904500877e+01 +2.669500877e+01 +2.669500877e+01 +3.3175e+00 +3.3145e+00 +1.2117e+00 -2.0256e+00 -1.6465e+00 +1.4236e+00 +2.1361e+00 +4.1131e+00 -1.2243e+00 -1.6676e+00
3 +4.154983928e+01 +4.154983928e+01 -1.080016072e+01 -1.080016072e+01 -4.0258e+00 -4.2106e+00 +3.4893e+00 -2.5756e-01 -2.6228e+00 +3.8522e+00 -3.9782e+00 +2.9949e+00 -1.4042e+00 +9.4041e-01
10 +3.557114532e+01 +3.557114532e+01 -1.677885468e+01 -1.677885468e+01 +6.2997e-02 -2.9759e-01 +4.4958e+00 -2.6064e-02 +3.6595e+00 -3.3587e-01 -1.8409e+00 +3.9014e+00 -9.1606e-01 -3.0985e+00
32 +2.464918742e+01 +2.464918742e+01 -2.770081258e+01 -2.770081258e+01 -3.2103e+00 +3.5410e+00 -2.2071e-01 -1.3509e+00 +2.8074e+00 +2.6603e+00 -4.5376e+00 +1.4876e+00 +4.6761e+00 +2.9825e+00
40 +1.442033704e+01 +1.442033704e+01 -3.792966296e+01 -3.792966296e+01 -5.0099e-01 -4.4005e+00 +3.7530e+00 -4.3445e+00 -2.9414e+00 +2.7634e+00 -2.1356e-02 +2.2560e+00 +2.2305e+00 -4.3980e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.425986079e+01 +3.425986079e+01 -1.452801392e+02 -1.452801392e+02 -3.4573e-01 -2.8584e+00 +4.6519e+00 +1.8959e+00 -3.1286e+00 -4.0008e+00 +2.4965e+00 +3.4085e+00 -7.7491e-01 -1.6424e+00
24 +2.279717088e+01 +2.279717088e+01 -1.567428291e+02 -1.567428291e+02 +3.5974e+00 -7.5428e-01 -2.9495e+00 +6.4374e-01 +2.5781e+00 -2.8081e+00 +1.2134e+00 +8.9653e-01 +4.7536e+00 +1.7507e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.645622400e+01 +3.645622400e+01 +1.137662240e+02 +1.137662240e+02 -2.6032e+00 +2.7321e+00 -4.4901e+00 -2.4433e+00 +6.7908e-01 -4.5133e+00 +4.6515e+00 -2.9523e+00 +1.2972e+00 -1.8948e+00
26 +2.385964352e+01 +2.385964352e+01 +1.011696435e+02 +1.011696435e+02 +2.9411e+00 +1.1646e+00 +1.6317e+00 -2.7494e+00 +4.7542e+00 +4.0697e+00 -2.1892e+00 -1.9897e+00 +4.5283e+00 +4.8019e+00
56 +1.557155607e+01 +1.557155607e+01 +9.288155607e+01 +9.288155607e+01 +2.4080e+00 -1.6324e+00 -9.0767e-01 -4.2382e+00 +1.5367e-01 -2.2927e+00 +2.1206e-01 -2.8946e+00 -9.7108e-01 +1.6783e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.326080536e+02 +2.326080536e+02 +2.725280536e+02 +2.725280536e+02 -3.2146e+00 -1.7063e+00 +1.5062e+00 +1.1497e-01 +4.8066e+00 -1.6238e+00 +4.4580e+00 +2.1871e+00 +1.7564e+00 +3.2136e+00
4 +1.843483948e+01 +1.843483948e+01 +5.835483948e+01 +5.835483948e+01 +2.2483e+00 -3.8502e-01 +4.4006e+00 -2.0894e-02 -3.9363e-01 +2.8275e+00 +3.4240e-01 -1.9642e+00 +1.6396e+00 -2.4580e-01
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.599133582e+02 +1.599133582e+02 +1.033033582e+02 +1.033033582e+02 -2.2929e+00 +3.0402e+00 +5.9635e-01 -4.0508e+00 -2.9825e+00 -4.7672e+00 -4.4849e+00 +6.2091e-01 +1.5201e+00 -4.8479e+00
2 +1.445676104e+02 +1.445676104e+02 +8.795761036e+01 +8.795761036e+01 -4.2712e+00 -3.2345e+00 +4.9951e+00 -4.8196e+00 -2.8477e+00 +1.8138e+00 +2.1218e+00 +2.8875e+00 -4.5109e+00 -2.3578e+00
11 +9.041191994e+01 +9.041191994e+01 +3.380191994e+01 +3.380191994e+01 -2.6279e+00 +4.8958e+00 +4.3940e+00 -1.7508e+00 -1.9442e+00 -2.2775e-01 -2.5439e+00 -1.1261e+00 -4.5798e+00 +6.2841e-01
17 +5.011880727e+01 +5.011880727e+01 -6.491192735e+00 -6.491192735e+00 -1.5821e+00 -3.1560e+00 -2.4363e+00 -1.6901e-01 -1.2686e+00 -4.2582e+00 +1.1218e-01 -4.4917e+00 -3.7202e+00 +2.1304e+00
31 +2.716578373e+01 +2.716578373e+01 -2.944421627e+01 -2.944421627e+01 -1.5719e+00 -2.6958e-01 +2.2637e+00 -1.8374e+00 -4.4071e+00 -3.1535e+00 +3.8364e+00 -4.2044e-01 -3.1850e+00 -1.5694e+00
89 +1.750638515e+01 +1.750638515e+01 -3.910361485e+01 -3.910361485e+01 +2.3234e+00 +2.9168e+00 -1.4253e+00 -3.9063e+00 -4.4897e+00 +4.3042e+00 +4.5053e+00 -3.5345e+00 -4.4303e+00 -2.7057e-04
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.647434898e+02 +2.647434898e+02 +4.334034898e+02 +4.334034898e+02 -1.1960e+00 -8.5568e-01 +4.5318e+00 +1.4528e+00 -1.1625e+00 +1.4870e+00 +4.9422e+00 -4.7178e-01 -2.2352e+00 +4.2320e+00
2 +3.000024924e+01 +3.000024924e+01 +1.986602492e+02 +1.986602492e+02 +1.3503e+00 -1.7123e+00 +3.4320e+00 +4.8661e+00 +4.3400e+00 -3.4472e+00 -1.6857e+00 -4.1224e+00 -2.9042e+00 -1.1833e+00
18 +2.092308669e+01 +2.092308669e+01 +1.895830867e+02 +1.895830867e+02 -2.3302e+00 -3.4828e+00 -3.5516e+00 +1.8591e+00 +8.2453e-01 -2.5398e+00 +4.2622e-01 +3.0942e+00 -1.0072e+00 +2.1486e+00
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.889343934e+01 +2.889343934e+01 +4.365834393e+02 +4.365834393e+02 -2.3030e+00 -3.3813e+00 -1.0890e-01 +4.2703e+00 +1.7284e-01 +3.9362e+00 +8.5096e-01 -3.2390e+00 +2.8195e+00 -4.1468e+00
29 +2.485331612e+01 +2.485331612e+01 +4.325433161e+02 +4.325433161e+02 +3.9299e+00 -2.6357e+00 +1.8911e+00 -1.7107e+00 +8.8828e-01 -1.3626e+00 -4.6513e+00 +1.0916e+00 +5.8658e-01 +4.0652e-01
87 +1.580644618e+01 +1.580644618e+01 +4.234964462e+02 +4.234964462e+02 -2.2962e-01 +1.8032e+00 -4.5162e+00 +2.1510e+00 -8.1442e-01 +2.8013e+00 -7.9674e-01 +2.3403e+00 +7.6408e-01 +2.0210e+00
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.742081232e+01 +6.742081232e+01 +1.233408123e+02 +1.233408123e+02 +3.0555e+00 +2.6758e+00 +2.2531e+00 +3.8029e+00 -3.4866e-01 -3.1656e-01 +1.4337e+00 +1.6050e+00 -2.0263e+00 -4.6347e+00
5 +1.189146928e+01 +1.189146928e+01 +6.781146928e+01 +6.781146928e+01 +7.9774e-01 -2.1577e+00 +1.3641e+00 +2.7200e+00 -1.8236e+00 -3.6044e+00 +2.5306e+00 +4.3639e-01 +3.6002e+00 -4.2355e+00
61 +8.188442427e+00 +8.188442427e+00 +6.410844243e+01 +6.410844243e+01 +2.8385e-01 -3.3595e+00 -1.1253e+00 -2.6551e-01 -1.2729e-01 -1.9052e+00 -4.2589e-02 -7.7661e-01 +1.6115e+00 -3.0195e+00
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.237029639e+02 +1.237029639e+02 +1.698929639e+02 +1.698929639e+02 -2.1955e+00 -3.6544e+00 +4.4498e+00 -4.9413e+00 -1.0722e+00 +4.1473e+00 -3.3477e+00 -4.3622e+00 -3.5873e+00 -1.2023e+00
4 +3.601635481e+01 +3.601635481e+01 +8.220635481e+01 +8.220635481e+01 -7.6980e-01 -2.2516e+00 +2.6684e+00 -1.7857e+00 -1.8288e+00 -2.1694e+00 -2.4071e+00 -1.8953e+00 +4.4317e+00 +3.9555e+00
8 +2.301751282e+01 +2.301751282e+01 +6.920751282e+01 +6.920751282e+01 -2.2685e+00 -2.9494e-01 +9.7492e-01 -4.6365e+00 +2.7270e-01 -4.4855e+00 -2.1188e+00 -2.0957e+00 -1.8673e+00 +2.9274e+00
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.068906471e+01 +5.068906471e+01 +1.074906471e+01 +1.074906471e+01 +1.8253e+00 +3.3823e+00 +2.3189e-01 +1.6778e+00 +2.1929e-01 -5.6438e-01 +3.4834e+00 +2.1174e+00 +1.2769e+00 +4.5844e+00
22 +2.573612346e+01 +2.573612346e+01 -1.420387654e+01 -1.420387654e+01 -6.9947e-01 -1.1448e+00 -8.3278e-01 +7.8530e-01 -4.2170e+00 -6.3324e-01 -7.6746e-01 -4.1762e+00 +1.8897e+00 +2.6688e-01
41 +2.344300335e+01 +2.344300335e+01 -1.649699665e+01 -1.649699665e+01 +2.6644e+00 +1.6442e+00 +8.7978e-01 -2.7777e+00 -1.6820e-01 -6.6396e-01 -3.6981e+00 -4.2635e+00 -2.8518e-01 +3.9344e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.956844289e+01 +4.956844289e+01 -9.504315571e+02 -9.504315571e+02 +3.1520e+00 -9.8979e-01 -3.2052e+00 +1.0625e+00 +4.4364e+00 +3.3501e+00 -1.2006e+00 +4.3564e+00 +4.8069e+00 -9.1020e-01
2 +2.216997800e+01 +2.216997800e+01 -9.778300220e+02 -9.778300220e+02 +1.9097e+00 -1.7007e-01 -1.3282e+00 +3.1401e-01 -6.2541e-01 +2.2013e+00 -1.8691e+00 +4.7756e+00 +2.1909e+00 -4.6177e+00
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.019036009e+02 +1.019036009e+02 +5.151360086e+01 +5.151360086e+01 +4.1675e+00 -3.2587e+00 +2.4215e-01 -2.8517e-02 -4.4971e+00 -1.0908e+00 -1.6060e+00 +2.9889e+00 -2.6772e+00 +4.5031e+00
2 +8.436699656e+01 +8.436699656e+01 +3.397699656e+01 +3.397699656e+01 -3.6726e+00 -7.0214e-01 +4.4327e+00 +3.0405e+00 -4.7397e+00 -4.8904e+00 +1.9768e+00 -2.7408e+00 +2.7719e+00 -1.5614e+00
3 +2.722526649e+01 +2.722526649e+01 -2.316473351e+01 -2.316473351e+01 +2.9984e+00 -7.6511e-02 +4.2214e+00 +4.6397e+00 -1.0031e+00 +8.2848e-01 -2.6562e-01 +1.1256e+00 +2.2734e+00 -1.2898e+00
6 +1.611250097e+01 +1.611250097e+01 -3.427749903e+01 -3.427749903e+01 +1.0318e-01 +1.0136e+00 +3.9887e-01 +1.3524e-01 -1.4722e+00 -1.4206e+00 -3.9830e-01 -1.4238e+00 -1.7397e+00 -2.7973e+00
77 +1.387150144e+01 +1.387150144e+01 -3.651849856e+01 -3.651849856e+01 -2.7975e+00 -1.9556e+00 +1.8458e+00 +2.5979e-01 -3.7241e-01 +4.1338e+00 -2.0434e+00 +2.2863e-01 -1.5098e+00 -1.3832e+00
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.601272865e+02 +1.601272865e+02 +8.985728653e+01 +8.985728653e+01 +1.7369e+00 +4.4390e+00 -1.1958e+00 -3.8193e+00 -3.3896e+00 -1.8157e+00 -4.1645e+00 -4.2385e+00 +4.4983e+00 +4.7592e+00
5 +1.466350977e+02 +1.466350977e+02 +7.636509771e+01 +7.636509771e+01 +4.4654e+00 +4.0561e-02 +3.7218e-01 -4.9756e+00 +3.5208e+00 +2.5245e+00 -9.7681e-01 +1.0747e+00 +2.4020e+00 -9.7916e-01
6 +6.729922601e+01 +6.729922601e+01 -2.970773988e+00 -2.970773988e+00 +1.2960e+00 -3.1476e+00 +9.1588e-01 +1.4417e+00 -1.2457e+00 +4.1763e+00 +2.6542e+00 +4.5870e+00 -3.8857e+00 -4.0638e+00
