% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.756062096e+05 +5.756062096e+05 +5.756421096e+05 +5.756421096e+05 +9.7000e-01 -2.5208e+00 -2.7635e+00 +7.0663e-01 +1.6019e+00 -2.1372e+00 +3.5781e-01 -2.2350e+00 -3.5779e+00 +1.3226e+00
6 +1.515382221e+05 +1.515382221e+05 +1.515741221e+05 +1.515741221e+05 +2.8975e+00 -1.8634e+00 +9.1887e-01 +1.3354e+00 -3.5184e+00 -1.1996e+00 -2.8007e+00 +2.3878e+00 +6.8288e-01 +4.6089e-01
60 +5.996560488e+04 +5.996560488e+04 +6.000150488e+04 +6.000150488e+04 +1.6575e+00 +3.6325e+00 +4.0976e-01 +1.6742e-02 -2.6269e+00 +1.3059e-01 -2.9111e+00 -1.5348e+00 -1.1997e+00 +3.6595e+00
77 +3.384130774e+04 +3.384130774e+04 +3.387720774e+04 +3.387720774e+04 +2.1382e+00 +3.3294e+00 +9.2241e-01 -3.3205e-01 -1.3673e+00 +2.9352e-01 -2.9809e+00 -1.5352e+00 -2.4885e+00 +3.0304e+00
105 +1.198427438e+02 +1.198427438e+02 +1.557427438e+02 +1.557427438e+02 +1.5261e+00 +3.2949e+00 +3.8909e+00 -2.2586e+00 -1.7197e+00 -4.5490e-01 +1.4980e+00 -3.4702e+00 -2.5335e+00 +2.4261e+00
2022 +9.936177322e+01 +9.936177322e+01 +1.352617732e+02 +1.352617732e+02 +1.6837e+00 +3.6905e+00 +3.5692e+00 -1.8707e+00 -1.8198e+00 -8.0779e-01 +1.2460e+00 -3.7796e+00 -2.9944e+00 +1.6296e+00
4658 +6.299904769e+01 +6.299904769e+01 +9.889904769e+01 +9.889904769e+01 +1.7520e+00 +3.7286e+00 +3.4509e+00 -1.0586e+00 -1.5955e+00 -1.4492e+00 +5.4655e-01 -3.7910e+00 -2.9619e+00 +4.1956e-01
8576 +3.929675664e+01 +3.929675664e+01 +7.519675664e+01 +7.519675664e+01 +1.8376e+00 +3.5299e+00 +2.8642e+00 -2.4825e-01 -2.1043e+00 -1.9386e+00 -1.2113e-01 -3.7977e+00 -3.6728e+00 -6.3283e-01
10351 +2.507692651e+01 +2.507692651e+01 +6.097692651e+01 +6.097692651e+01 +2.1998e+00 +3.3653e+00 +2.8174e+00 +4.0745e-01 -1.8698e+00 -2.1074e+00 -6.5814e-01 -3.5953e+00 -3.7724e+00 -1.0300e+00
12678 +1.553410964e+01 +1.553410964e+01 +5.143410964e+01 +5.143410964e+01 +1.9960e+00 +2.8714e+00 +1.9572e+00 +1.8383e+00 -7.1821e-01 -2.7144e+00 -3.0400e+00 -2.6948e+00 -4.0045e+00 -3.7730e-01
14325 +9.108791250e+00 +9.108791250e+00 +4.500879125e+01 +4.500879125e+01 +2.1384e+00 +2.5329e+00 +2.1556e+00 +2.2450e+00 -8.6948e-01 -2.8981e+00 -2.9911e+00 -2.6946e+00 -3.8068e+00 -1.2354e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056007127e+05 +1.056007127e+05 +1.056320827e+05 +1.056320827e+05 +3.2483e+00 -3.7381e+00 -1.3385e-01 -3.7700e+00 -2.0709e+00 +3.7436e+00 +5.6667e-02 +3.8218e+00 +2.0068e+00 +3.6081e+00
26 +8.783974555e+04 +8.783974555e+04 +8.787111555e+04 +8.787111555e+04 +2.8206e+00 +1.3914e+00 -2.1542e+00 -3.8306e-02 +3.7980e-01 +3.1367e+00 -3.6731e-01 +2.6938e+00 +2.3190e+00 +2.8591e+00
48 +2.887054676e+04 +2.887054676e+04 +2.890191676e+04 +2.890191676e+04 +6.2872e-01 +1.4527e+00 -1.2369e+00 +3.9599e+00 -3.3365e+00 -2.2704e+00 -1.1326e+00 +1.3610e+00 +3.8328e+00 +3.5353e+00
79 +2.249741797e+04 +2.249741797e+04 +2.252878797e+04 +2.252878797e+04 +5.4188e-01 +1.5374e+00 -1.1771e+00 +3.9247e+00 -3.4132e+00 -2.3610e+00 -1.0638e+00 +1.3889e+00 +3.7984e+00 +3.4728e+00
593 +1.419457441e+04 +1.419457441e+04 +1.422594441e+04 +1.422594441e+04 +3.6557e-01 +1.7734e+00 -1.2527e+00 +3.6190e+00 -3.2386e+00 -2.5317e+00 -1.0435e+00 +1.3348e+00 +3.6434e+00 +3.6510e+00
721 +7.455570946e+03 +7.455570946e+03 +7.486940946e+03 +7.486940946e+03 -6.5573e-01 +1.6928e+00 -1.3338e+00 +3.5527e+00 -3.2915e+00 -2.4959e+00 -6.1282e-01 +1.3399e+00 +3.6089e+00 +3.4399e+00
1000 +6.086976442e+03 +6.086976442e+03 +6.118346442e+03 +6.118346442e+03 -6.6372e-01 +1.7352e+00 -1.2612e+00 +3.4351e+00 -3.2083e+00 -2.5394e+00 -5.6111e-01 +1.2303e+00 +3.4485e+00 +3.3351e+00
1241 +3.840156090e+03 +3.840156090e+03 +3.871526090e+03 +3.871526090e+03 -6.3381e-01 +1.8418e+00 -1.3437e+00 +3.5139e+00 -3.2622e+00 -2.5721e+00 -5.8864e-01 +1.5088e+00 +3.4685e+00 +3.3187e+00
1717 +1.958431868e+03 +1.958431868e+03 +1.989801868e+03 +1.989801868e+03 -4.9799e-01 +2.0407e+00 -1.2974e+00 +3.2791e+00 -3.3924e+00 -2.4928e+00 -7.4027e-01 +1.4696e+00 +3.3414e+00 +3.1503e+00
1852 +1.522082796e+03 +1.522082796e+03 +1.553452796e+03 +1.553452796e+03 -6.6187e-01 +2.0081e+00 -1.2192e+00 +3.4484e+00 -3.3483e+00 -2.5027e+00 -7.8027e-01 +1.7071e+00 +3.4421e+00 +2.9565e+00
1971 +9.513277501e+02 +9.513277501e+02 +9.826977501e+02 +9.826977501e+02 -5.8821e-01 +2.1902e+00 -1.1166e+00 +3.2680e+00 -3.4204e+00 -2.5131e+00 -7.9422e-01 +1.6035e+00 +3.3608e+00 +3.2857e+00
1976 +5.210846393e+02 +5.210846393e+02 +5.524546393e+02 +5.524546393e+02 -7.1249e-01 +2.1726e+00 -1.3080e+00 +3.2175e+00 -3.3680e+00 -2.4473e+00 -7.6525e-01 +1.6068e+00 +3.3888e+00 +3.1234e+00
2114 +3.440677951e+02 +3.440677951e+02 +3.754377951e+02 +3.754377951e+02 -4.8804e-01 +2.1724e+00 -1.2983e+00 +3.1061e+00 -3.2645e+00 -2.6345e+00 -7.3918e-01 +1.6295e+00 +3.2938e+00 +3.2057e+00
2238 +1.229785158e+02 +1.229785158e+02 +1.543485158e+02 +1.543485158e+02 -4.4709e-01 +2.1921e+00 -1.3884e+00 +3.0239e+00 -3.2894e+00 -2.6886e+00 -6.4345e-01 +1.6913e+00 +3.3507e+00 +3.1547e+00
2254 +9.973641041e+01 +9.973641041e+01 +1.311064104e+02 +1.311064104e+02 -8.0739e-01 +2.2646e+00 -1.2982e+00 +3.2123e+00 -3.2505e+00 -2.4404e+00 -7.7981e-01 +1.7310e+00 +3.4327e+00 +3.1257e+00
2751 +6.280815812e+01 +6.280815812e+01 +9.417815812e+01 +9.417815812e+01 -7.6990e-01 +2.1868e+00 -1.1380e+00 +3.2540e+00 -3.1605e+00 -2.4450e+00 -6.6272e-01 +1.9028e+00 +3.3733e+00 +2.9293e+00
